"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"2","239","245","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.7325701121074278","""1102494297""","1028.994","1028.994","1028.994","0","1028.994"
"2","240","245","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.7325701121074278","""-1378637601""","1029.048","1029.048","1029.048","0","1029.048"
"2","241","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.8997825717083054","""-1939319458""","1027.45","1027.45","1027.45","0","1027.45"
"2","242","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.8997825717083054","""52371897""","28.437","28.437","28.437","0","28.437"
"2","243","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.8997825717083054","""1519941470""","27.844","27.844","27.844","0","27.844"
"2","244","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.8997825717083054","""1109736092""","1028.577","1028.577","1028.577","0","1028.577"
"2","245","250","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.8997825717083054","""444443801""","1028.56","1028.56","1028.56","0","1028.56"
"2","246","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.6446875056997927","""-1503445208""","1028.864","1028.864","1028.864","0","1028.864"
"2","247","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.6446875056997927","""257037367""","1028.402","1028.402","1028.402","0","1028.402"
"2","248","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.6446875056997927","""-1845347552""","29.411","29.411","29.411","0","29.411"
"2","249","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.6446875056997927","""-1895257657""","28.101","28.101","28.101","0","28.101"
"2","250","255","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.6446875056997927","""-337615785""","29.046999999999997","29.046999999999997","29.046999999999997","0","29.046999999999997"
"2","251","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.549778507157856","0.6032118236663092","0.7318225446055","""1034312679""","1028.088","1028.088","1028.088","0","1028.088"
"2","252","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.549778507157856","0.6032118236663092","0.7318225446055","""-932250397""","1028.473","1028.473","1028.473","0","1028.473"
"2","253","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.549778507157856","0.6032118236663092","0.7318225446055","""2071223090""","1028.512","1028.512","1028.512","0","1028.512"
"2","254","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.549778507157856","0.6032118236663092","0.7318225446055","""2040839106""","1028.685","1028.685","1028.685","0","1028.685"
"2","255","260","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.549778507157856","0.6032118236663092","0.7318225446055","""462069074""","1028.669","1028.669","1028.669","0","1028.669"
"2","256","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5050858183269807","""-1716002430""","1027.979","1027.979","1027.979","0","1027.979"
"2","257","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5050858183269807","""802402242""","28.348000000000003","28.348000000000003","28.348000000000003","0","28.348000000000003"
"2","258","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5050858183269807","""1047482524""","27.951","27.951","27.951","0","27.951"
"2","259","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5050858183269807","""-412223327""","1027.896","1027.896","1027.896","0","1027.896"
"2","260","265","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5050858183269807","""558278228""","1028.655","1028.655","1028.655","0","1028.655"
"2","261","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.40781508993103766","0.6032118236663092","0.7318225446055","""-194807737""","1027.636","1027.636","1027.636","0","1027.636"
"2","262","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.40781508993103766","0.6032118236663092","0.7318225446055","""476576841""","1028.619","1028.619","1028.619","0","1028.619"
"2","263","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.40781508993103766","0.6032118236663092","0.7318225446055","""1645156630""","1028.32","1028.32","1028.32","0","1028.32"
"2","264","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.40781508993103766","0.6032118236663092","0.7318225446055","""-244253547""","28.149","28.149","28.149","0","28.149"
"2","265","270","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.40781508993103766","0.6032118236663092","0.7318225446055","""-2113485285""","1027.672","1027.672","1027.672","0","1027.672"
"2","266","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03556920045874671","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""844405539""","1029.008","1029.008","1029.008","0","1029.008"
"2","267","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03556920045874671","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""325505163""","1028.705","1028.705","1028.705","0","1028.705"
"2","268","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03556920045874671","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""-982236474""","1028.419","1028.419","1028.419","0","1028.419"
"2","269","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03556920045874671","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""166614616""","28.462000000000003","28.462000000000003","28.462000000000003","0","28.462000000000003"
"2","270","275","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03556920045874671","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""1908378054""","28.501","28.501","28.501","0","28.501"
"2","271","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027751141586233208","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""-747630008""","1028.633","1028.633","1028.633","0","1028.633"
"2","272","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027751141586233208","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""-172586211""","1028.569","1028.569","1028.569","0","1028.569"
"2","273","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027751141586233208","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""250198869""","1027.881","1027.881","1027.881","0","1027.881"
"2","274","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027751141586233208","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""2095451367""","1027.909","1027.909","1027.909","0","1027.909"
"2","275","280","1000","""suslab""","""schwarz-alternative""","true","1","false","0.027751141586233208","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""214044394""","29.365000000000002","29.365000000000002","29.365000000000002","0","29.365000000000002"
"2","276","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03096382916812354","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""664125079""","28.704","28.704","28.704","0","28.704"
"2","277","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03096382916812354","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""1164888773""","1028.929","1028.929","1028.929","0","1028.929"
"2","278","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03096382916812354","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""-798862871""","1028.85","1028.85","1028.85","0","1028.85"
"2","279","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03096382916812354","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""-2129410617""","1029.287","1029.287","1029.287","0","1029.287"
"2","280","285","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03096382916812354","""showerhead""","0.46918161070705466","0.6032118236663092","0.7318225446055","""1213078896""","1029.499","1029.499","1029.499","0","1029.499"
"2","281","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.562014267777736","0.7318225446055","""-207789923""","28.848000000000003","28.848000000000003","28.848000000000003","0","28.848000000000003"
"2","282","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.562014267777736","0.7318225446055","""259889104""","1028.675","1028.675","1028.675","0","1028.675"
"2","283","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.562014267777736","0.7318225446055","""-86116468""","1027.924","1027.924","1027.924","0","1027.924"
"2","284","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.562014267777736","0.7318225446055","""-1760972893""","28.318000000000005","28.318000000000005","28.318000000000005","0","28.318000000000005"
"2","285","290","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.562014267777736","0.7318225446055","""1071570943""","1028.059","1028.059","1028.059","0","1028.059"
"2","286","295","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5195900535015585","""-1935750431""","1028.236","1028.236","1028.236","0","1028.236"
"2","287","295","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5195900535015585","""-130647218""","1028.514","1028.514","1028.514","0","1028.514"
"2","288","295","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5195900535015585","""-813300299""","1027.632","1027.632","1027.632","0","1027.632"
"2","289","295","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030955599186872802","""showerhead""","0.46918161070705466","0.6032118236663092","0.5195900535015585","""1091923432""","1028.587","1028.587","1028.587","0","1028.587"
